396,177,99,17,5,6,0,0,0,0,1,0,0,0
207,560,45,51,7,6,0,1,1,0,0,0,0,0
39,16,77,5,0,0,0,0,0,0,1,0,0,0
9,49,31,353,67,111,16,12,18,4,41,2,3,8
0,1,0,18,5,21,2,1,3,4,1,0,0,1
4,14,5,95,65,286,72,80,54,48,53,2,12,6
0,0,0,8,6,47,12,11,13,24,18,4,1,0
0,2,0,10,8,39,6,17,22,25,22,5,2,0
0,1,0,8,7,32,12,22,39,70,62,12,1,0
0,4,1,21,16,66,49,55,157,326,182,42,8,0
3,4,6,44,17,93,34,41,119,259,840,241,23,0
0,0,2,2,3,4,5,5,16,34,161,438,187,0
0,0,1,13,8,5,2,2,8,9,19,187,776,1
0,0,0,0,0,0,0,0,0,0,9,0,0,1214
