563,35,22,1,0,0,0,0,0,0,0,0,0,0
51,501,44,0,0,0,0,0,0,0,0,0,0,0
0,0,119,1,0,0,0,0,0,0,0,0,0,0
0,0,1,556,19,1,0,0,0,1,6,0,0,0
0,0,1,22,23,21,2,0,0,0,1,0,0,0
0,0,0,28,11,448,75,1,0,1,0,0,0,0
0,0,0,0,0,5,51,11,0,20,0,0,0,0
0,0,0,0,0,0,87,31,36,17,0,0,0,0
0,0,0,0,0,0,1,14,71,63,5,0,0,0
0,0,0,0,0,2,31,10,194,578,63,0,0,0
0,0,1,0,0,1,2,5,22,95,1198,48,0,0
0,0,0,0,0,0,0,0,0,1,45,693,39,0
0,0,0,0,0,0,0,0,0,0,0,101,597,0
0,0,0,0,0,0,0,0,0,0,0,0,0,687
