608,602,0,145,0,37,0,0,0,0,0,19,0
69,1475,0,124,0,27,0,0,0,0,0,3,0
130,101,0,24,0,7,0,0,0,0,0,9,0
62,61,0,1229,0,0,0,0,0,0,0,83,0
22,1,0,40,0,0,0,0,0,0,0,10,0
736,26,0,495,0,0,0,0,0,0,0,320,0
152,6,0,70,0,0,0,0,0,0,0,63,0
134,5,0,12,0,0,0,0,0,0,0,104,0
244,0,0,45,0,0,0,0,0,0,0,200,0
891,6,0,135,0,0,0,0,0,0,0,1032,0
852,13,0,331,0,0,0,0,0,0,0,2553,0
77,2,0,5,0,0,0,0,0,0,0,1602,0
736,3,0,40,0,27,0,0,0,0,0,1466,0
