281,163,98,11,1,2,0,0,0,0,1,0,2,0
133,469,46,28,5,8,0,0,2,1,6,0,3,0
31,18,56,4,0,0,0,0,0,0,1,0,0,0
2,19,13,393,50,42,6,4,6,3,32,2,7,0
0,0,0,15,4,17,1,1,3,1,3,0,1,0
0,7,0,59,39,275,72,55,38,28,50,2,10,2
0,0,0,3,4,30,13,11,15,14,20,3,2,0
0,0,0,2,3,23,11,18,17,20,24,5,1,0
0,1,0,4,5,22,13,20,30,52,58,6,2,0
0,1,0,10,3,42,25,52,90,259,222,26,11,0
1,6,0,36,7,47,24,39,62,159,799,156,41,0
0,0,2,1,0,1,0,2,4,8,120,385,162,0
0,3,1,3,1,3,1,1,1,2,16,117,674,1
0,0,0,0,0,0,0,1,0,0,0,1,5,971
