571,44,1,5,0,0,0,0,0,0,0,0,0,0
143,437,4,12,0,0,0,0,0,0,0,0,0,0
90,15,8,7,0,0,0,0,0,0,0,0,0,0
28,29,0,451,3,27,0,0,0,12,33,1,0,0
1,0,0,29,4,27,1,0,1,4,3,0,0,0
0,0,0,30,3,402,6,0,8,70,45,0,0,0
0,0,0,2,0,50,0,0,1,17,17,0,0,0
0,0,0,6,1,47,2,0,3,94,18,0,0,0
0,0,0,1,0,20,0,0,6,103,23,1,0,0
0,0,0,0,0,71,1,0,32,484,289,1,0,0
9,1,3,10,0,4,0,0,8,180,1123,34,0,0
0,0,0,0,0,0,0,0,0,3,134,511,130,0
6,0,0,0,0,0,0,0,0,0,2,40,650,0
0,0,0,0,0,0,0,0,0,0,0,0,0,687
