457,40,118,6,0,0,0,0,0,0,0,0,0,0
81,448,55,12,0,0,0,0,0,0,0,0,0,0
27,8,81,3,1,0,0,0,0,0,0,0,0,0
13,19,26,417,43,32,0,0,0,14,20,0,0,0
1,0,2,16,16,24,6,1,0,1,3,0,0,0
0,0,0,21,41,341,69,18,17,30,27,0,0,0
0,0,0,1,0,57,6,9,1,6,7,0,0,0
0,0,0,3,0,48,19,15,21,60,5,0,0,0
0,0,0,0,1,6,5,10,30,90,12,0,0,0
0,0,0,0,12,46,28,23,113,472,181,3,0,0
3,0,20,34,3,7,5,10,115,214,931,29,1,0
0,0,0,1,0,2,4,0,0,4,129,530,108,0
6,0,0,3,0,0,0,0,0,0,1,46,642,0
0,0,0,0,0,0,0,0,0,0,0,0,0,687
