529,37,50,5,0,0,0,0,0,0,0,0,0,0
147,401,34,14,0,0,0,0,0,0,0,0,0,0
52,8,58,2,0,0,0,0,0,0,0,0,0,0
42,16,17,433,32,11,3,1,0,7,21,0,1,0
1,0,1,19,20,15,13,0,1,0,0,0,0,0
0,0,0,41,72,249,91,23,31,24,32,0,1,0
0,0,0,2,1,30,11,15,1,9,18,0,0,0
0,0,0,3,8,24,28,30,13,56,9,0,0,0
0,0,0,0,5,11,14,15,24,69,16,0,0,0
0,0,0,4,13,31,44,56,127,401,195,7,0,0
4,2,24,42,13,4,19,22,89,193,929,30,1,0
1,0,0,0,1,0,7,0,3,5,144,502,115,0
15,1,0,3,0,0,0,0,0,1,0,50,628,0
0,0,0,0,0,0,0,0,0,0,0,0,0,687
