36,7,5,0,0,0,0,0,0,0,0,0,0,0
6,40,1,0,0,0,0,0,0,0,0,0,0,0
6,2,40,0,0,0,0,0,0,0,0,0,0,0
0,1,0,40,4,1,0,0,0,0,0,0,0,0
0,0,0,5,35,4,1,1,0,0,0,0,0,0
0,0,0,2,3,37,2,3,0,0,0,0,0,0
0,0,0,0,1,6,34,4,0,1,1,0,0,0
0,0,0,0,0,3,2,35,2,2,1,0,0,0
0,0,0,0,0,1,1,5,33,4,1,0,0,0
0,0,0,0,0,1,1,3,4,31,4,0,0,0
0,0,0,0,0,1,0,2,2,6,29,5,1,0
0,0,0,0,0,0,0,0,0,1,6,33,7,0
0,0,0,0,0,0,0,0,0,0,1,5,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,49
