564,53,4,0,0,0,0,0,0,0,0,0,0,0
47,543,6,0,0,0,0,0,0,0,0,0,0,0
8,0,111,1,0,0,0,0,0,0,0,0,0,0
0,0,1,580,2,0,0,0,0,0,1,0,0,0
0,0,0,23,29,17,0,1,0,0,0,0,0,0
0,0,0,30,14,477,35,1,0,3,4,0,0,0
0,0,0,0,0,23,38,19,1,6,0,0,0,0
0,0,0,0,0,15,79,33,38,6,0,0,0,0
0,0,0,0,0,0,3,22,85,40,4,0,0,0
0,0,0,0,0,2,11,46,236,515,68,0,0,0
4,0,24,0,0,8,5,1,16,63,1223,28,0,0
0,0,0,0,0,0,1,0,0,0,116,501,160,0
0,0,0,1,0,0,0,0,0,0,1,17,679,0
0,0,0,0,0,0,0,0,0,0,0,0,0,687
